sensor_id,sensor_name,sensor_type,unit,zone_id,site_id,min_normal,max_normal,min_critical,max_critical,install_date,is_active
SN_0001,Temperature Sensor 1,Temperature,°C,SITE_001_Z01,SITE_001,18.0,28.0,5.0,45.0,2024-06-15,true
SN_0002,Humidity Sensor 2,Humidity,%RH,SITE_001_Z01,SITE_001,30.0,60.0,10.0,90.0,2024-06-15,true
SN_0003,Pressure Sensor 3,Pressure,hPa,SITE_001_Z01,SITE_001,990.0,1025.0,950.0,1060.0,2024-06-15,true
SN_0004,CO2 Sensor 4,CO2,ppm,SITE_001_Z01,SITE_001,400.0,1000.0,300.0,5000.0,2024-06-15,true
SN_0005,Vibration Sensor 5,Vibration,mm/s,SITE_001_Z01,SITE_001,0.0,4.5,0.0,11.0,2024-06-15,true
SN_0006,Temperature Sensor 6,Temperature,°C,SITE_001_Z02,SITE_001,18.0,28.0,5.0,45.0,2024-06-15,true
SN_0007,Humidity Sensor 7,Humidity,%RH,SITE_001_Z02,SITE_001,30.0,60.0,10.0,90.0,2024-06-15,true
SN_0008,Pressure Sensor 8,Pressure,hPa,SITE_001_Z02,SITE_001,990.0,1025.0,950.0,1060.0,2024-06-15,true
SN_0009,CO2 Sensor 9,CO2,ppm,SITE_001_Z02,SITE_001,400.0,1000.0,300.0,5000.0,2024-06-15,true
SN_0010,Vibration Sensor 10,Vibration,mm/s,SITE_001_Z02,SITE_001,0.0,4.5,0.0,11.0,2024-06-15,true
SN_0011,Temperature Sensor 11,Temperature,°C,SITE_001_Z03,SITE_001,18.0,28.0,5.0,45.0,2024-06-15,true
SN_0012,Humidity Sensor 12,Humidity,%RH,SITE_001_Z03,SITE_001,30.0,60.0,10.0,90.0,2024-06-15,true
SN_0013,Pressure Sensor 13,Pressure,hPa,SITE_001_Z03,SITE_001,990.0,1025.0,950.0,1060.0,2024-06-15,true
SN_0014,CO2 Sensor 14,CO2,ppm,SITE_001_Z03,SITE_001,400.0,1000.0,300.0,5000.0,2024-06-15,true
SN_0015,Vibration Sensor 15,Vibration,mm/s,SITE_001_Z03,SITE_001,0.0,4.5,0.0,11.0,2024-06-15,true
SN_0016,Temperature Sensor 16,Temperature,°C,SITE_001_Z04,SITE_001,18.0,28.0,5.0,45.0,2024-06-15,true
SN_0017,Humidity Sensor 17,Humidity,%RH,SITE_001_Z04,SITE_001,30.0,60.0,10.0,90.0,2024-06-15,true
SN_0018,Pressure Sensor 18,Pressure,hPa,SITE_001_Z04,SITE_001,990.0,1025.0,950.0,1060.0,2024-06-15,true
SN_0019,CO2 Sensor 19,CO2,ppm,SITE_001_Z04,SITE_001,400.0,1000.0,300.0,5000.0,2024-06-15,true
SN_0020,Vibration Sensor 20,Vibration,mm/s,SITE_001_Z04,SITE_001,0.0,4.5,0.0,11.0,2024-06-15,true
SN_0021,Temperature Sensor 21,Temperature,°C,SITE_002_Z01,SITE_002,18.0,28.0,5.0,45.0,2024-06-15,true
SN_0022,Humidity Sensor 22,Humidity,%RH,SITE_002_Z01,SITE_002,30.0,60.0,10.0,90.0,2024-06-15,true
SN_0023,Pressure Sensor 23,Pressure,hPa,SITE_002_Z01,SITE_002,990.0,1025.0,950.0,1060.0,2024-06-15,true
SN_0024,CO2 Sensor 24,CO2,ppm,SITE_002_Z01,SITE_002,400.0,1000.0,300.0,5000.0,2024-06-15,true
SN_0025,Vibration Sensor 25,Vibration,mm/s,SITE_002_Z01,SITE_002,0.0,4.5,0.0,11.0,2024-06-15,true
